       0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
       0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
       0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
       0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
       0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
0.731906 0.736763 0.740851 0.739921 0.739545 0.736707 0.742077 0.736848 0.745488 0.742979 0.742171 0.737617 0.727239 0.734531 0.739302 0.734407 0.729678 0.741292 0.736559 0.741764
       0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
0.731906 0.736763 0.740851 0.739921 0.739545 0.736707 0.742077 0.736848 0.745488 0.742979 0.742171 0.737617 0.727239 0.734531 0.739302 0.734407 0.729678 0.741292 0.736559 0.741764
       0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
0.731906 0.736763 0.740851 0.739921 0.739545 0.736707 0.742077 0.736848 0.745488 0.742979 0.742171 0.737617 0.727239 0.734531 0.739302 0.734407 0.729678 0.741292 0.736559 0.741764
