452;	-23.4024
453;	-23.4754
454;	-23.0528
455;	-22.9439
456;	-23.3207
457;	-23.705
458;	-23.6496
459;	-23.5058
460;	-23.0888
461;	-23.2368
462;	-23.443
463;	-23.5648
464;	-23.3955
465;	-23.4937
466;	-23.4614
467;	-23.4298
468;	-23.5248
469;	-23.4037
470;	-23.329
471;	-23.1706
472;	-23.5811
473;	-23.4116
474;	-23.4297
475;	-23.2804
476;	-23.2397
477;	-23.3957
478;	-23.3327
479;	-23.2386
480;	-23.5379
481;	-23.7836
482;	-23.3976
483;	-23.5828
484;	-23.3067
485;	-23.2245
486;	-23.35
487;	-23.4803
488;	-23.4068
489;	-23.7558
490;	-23.2349
491;	-23.9346
492;	-23.4008
493;	-23.4142
494;	-23.4431
495;	-23.3543
496;	-23.0242
497;	-23.4063
498;	-23.6379
499;	-23.2182
500;	-23.315
501;	-23.7292
502;	-23.3354
503;	-23.4636
504;	-23.4606
505;	-23.8111
506;	-23.5936
507;	-23.4932
508;	-23.2104
509;	-24.0058
510;	-23.5581
511;	-23.6993
512;	-23.4112
513;	-23.3789
514;	-23.583
515;	-23.5723
516;	-23.5943
517;	-23.721
518;	-23.3351
519;	-23.6244
520;	-23.7751
521;	-23.1938
522;	-23.432
523;	-23.4472
524;	-23.487
525;	-23.6284
526;	-23.4432
527;	-23.4137
528;	-23.302
529;	-23.8601
530;	-23.4364
531;	-23.6175
532;	-23.3215
533;	-23.3901
534;	-23.664
535;	-23.7476
536;	-23.7226
537;	-23.5923
538;	-23.4359
539;	-23.3965
540;	-23.5856
541;	-23.7148
542;	-23.6423
543;	-23.6975
544;	-23.8108
545;	-23.7808
546;	-23.6466
547;	-23.6547
548;	-24.0524
549;	-23.592
550;	-23.3677
551;	-23.8333
552;	-23.9901
553;	-23.7362
554;	-23.4551
555;	-23.5118
556;	-23.8203
557;	-23.8606
558;	-23.7861
559;	-23.8248
560;	-23.4854
561;	-23.3912
562;	-23.6182
563;	-23.2487
564;	-23.8698
565;	-23.5914
566;	-23.6231
567;	-23.5748
568;	-23.882
569;	-23.5654
570;	-23.8116
571;	-23.7527
572;	-23.5964
573;	-23.7732
574;	-23.7941
575;	-23.8242
576;	-23.6541
577;	-23.7805
578;	-23.6637
579;	-23.8625
580;	-23.8754
581;	-23.7875
582;	-23.8862
583;	-23.7702
584;	-23.8284
585;	-23.8452
586;	-23.8607
587;	-23.7779
588;	-23.5694
589;	-23.4159
590;	-23.7466
591;	-23.6902
592;	-24.0374
593;	-23.8339
594;	-23.7602
595;	-23.8204
596;	-23.4075
597;	-23.5928
598;	-24.0442
599;	-23.8849
600;	-23.9495
601;	-23.8277
602;	-23.7715
603;	-23.8599
604;	-23.8167
605;	-23.8015
606;	-23.7596
607;	-24.0624
608;	-23.5911
609;	-23.7961
610;	-23.8923
611;	-23.9809
612;	-23.6896
613;	-23.9347
614;	-23.8604
615;	-23.9852
616;	-23.7075
617;	-24.2044
618;	-23.6747
619;	-23.6959
620;	-23.7954
621;	-23.7444
622;	-24.0281
623;	-23.7949
624;	-23.7086
625;	-23.6642
626;	-23.6495
627;	-23.9914
628;	-24.0936
629;	-23.5252
630;	-23.6773
631;	-23.7895
632;	-23.9228
633;	-23.8418
634;	-23.834
635;	-23.8374
636;	-24.0174
637;	-24.208
638;	-23.5077
639;	-23.8461
640;	-23.9488
641;	-24.0201
642;	-23.9102
643;	-23.7281
644;	-23.7907
645;	-24.1181
646;	-23.9405
647;	-24.0395
648;	-24.0164
649;	-23.8988
650;	-23.7627
651;	-23.9339
652;	-24.1163
653;	-24.0202
654;	-24.0275
655;	-24.09
656;	-23.9703
657;	-23.9477
658;	-23.9767
659;	-23.7345
660;	-23.9508
661;	-23.9312
662;	-23.964
663;	-23.9584
664;	-24.0034
665;	-23.863
666;	-23.8059
667;	-23.8451
668;	-23.9272
669;	-24.0502
670;	-24.0004
671;	-23.7263
672;	-23.8731
673;	-23.7782
674;	-23.9455
675;	-23.9424
676;	-24.1158
677;	-23.8583
678;	-23.9338
679;	-23.6378
680;	-23.9381
681;	-23.6495
682;	-23.8421
683;	-23.8806
684;	-23.7962
685;	-23.9582
686;	-24.24
687;	-24.0826
688;	-23.8156
689;	-24.0741
690;	-24.1238
691;	-24.079
692;	-23.8558
693;	-23.7646
694;	-23.9711
695;	-23.9304
696;	-24.2187
697;	-23.7945
698;	-24.0067
699;	-24.1887
700;	-24.0421
701;	-23.8292
702;	-23.6086
703;	-23.898
704;	-24.0627
705;	-24.2047
706;	-23.6993
707;	-24.0477
708;	-23.6896
709;	-24.0108
710;	-23.9186
711;	-24.0744
712;	-24.1506
713;	-24.1553
714;	-23.987
715;	-23.9716
716;	-23.8681
717;	-23.6394
718;	-23.8808
719;	-23.7571
720;	-23.9858
721;	-23.744
722;	-24.1352
723;	-23.9801
724;	-23.9237
725;	-23.5834
726;	-24.0823
727;	-24.0825
728;	-23.7721
729;	-23.6967
730;	-24.1022
731;	-23.8289
732;	-23.9656
733;	-24.1377
734;	-23.7967
735;	-24.0846
736;	-23.8526
737;	-23.9925
738;	-23.7934
739;	-23.8379
740;	-24.039
741;	-24.1881
742;	-24.0699
743;	-24.1824
744;	-23.717
745;	-23.9958
746;	-23.8501
747;	-23.9689
748;	-23.8878
749;	-24.0544
750;	-24.0412
751;	-23.9674
752;	-24.1838
753;	-24.1001
754;	-23.9536
755;	-24.2545
756;	-23.8072
757;	-24.165
758;	-24.0821
759;	-24.0289
760;	-23.9204
761;	-24.2551
762;	-24.0778
763;	-23.9133
764;	-24.0724
765;	-23.8176
766;	-23.8593
767;	-24.0565
768;	-23.7154
769;	-23.934
770;	-23.8171
771;	-23.7259
772;	-24.1423
773;	-24.0221
774;	-24.0708
775;	-24.1619
776;	-24.1414
777;	-23.8311
778;	-24.1265
779;	-23.9088
780;	-24.3243
781;	-24.1039
782;	-23.9981
783;	-23.8554
784;	-23.4959
785;	-23.9018
786;	-24.2238
787;	-23.9915
788;	-23.9532
789;	-23.973
790;	-24.1451
791;	-23.6388
792;	-23.8579
793;	-24.2154
794;	-23.8718
795;	-23.915
796;	-23.9999
797;	-23.7978
798;	-24.2131
799;	-23.8692
800;	-23.6288
801;	-23.9647
802;	-23.9238
803;	-24.1809
804;	-23.9902
805;	-24.0263
806;	-23.9845
807;	-24.0666
808;	-24.0887
809;	-24.1031
810;	-23.8883
811;	-23.9332
812;	-23.8522
813;	-23.8889
814;	-23.987
815;	-24.1015
816;	-24.1607
817;	-24.1506
818;	-23.8634
819;	-23.8342
820;	-23.9989
821;	-24.078
822;	-23.8653
823;	-23.8054
824;	-24.3132
825;	-23.9521
826;	-23.7924
827;	-24.0421
828;	-24.0581
829;	-23.8133
830;	-24.0058
831;	-23.9579
832;	-23.7319
833;	-24.081
834;	-24.1081
835;	-23.7592
836;	-24.1339
837;	-23.9838
838;	-23.642
839;	-24.1612
840;	-23.9151
841;	-23.8883
842;	-24.5011
843;	-23.9206
844;	-23.8256
845;	-23.837
846;	-23.9163
847;	-23.9385
848;	-24.1386
849;	-24.0359
850;	-24.1073
851;	-24.031
852;	-23.9874
853;	-23.8552
854;	-24.1963
855;	-23.9586
856;	-24.0378
857;	-24.1263
858;	-23.9794
859;	-23.9605
860;	-23.9576
861;	-23.8668
862;	-24.1646
863;	-23.9648
864;	-24.0153
865;	-23.7054
866;	-24.0977
867;	-24.1937
868;	-24.2662
869;	-23.8845
870;	-24.3859
871;	-23.7511
872;	-24.1298
873;	-24.0707
874;	-23.7861
875;	-23.572
876;	-23.9962
877;	-24.0838
878;	-23.7599
879;	-23.6431
880;	-24.1246
881;	-23.6906
882;	-23.9822
883;	-24.1479
884;	-24.3147
885;	-24.0258
886;	-24.0865
887;	-24.0967
888;	-24.0037
889;	-24.0888
890;	-23.9769
891;	-23.7227
892;	-24.3445
893;	-24.0136
894;	-24.021
895;	-24.0674
896;	-24.0497
897;	-23.7863
898;	-24.1128
899;	-24.0894
900;	-24.0397
901;	-23.6939
902;	-24.2108
903;	-23.8976
904;	-24.1766
905;	-23.9999
906;	-23.8649
907;	-23.8899
908;	-24.0744
909;	-24.0395
910;	-24.1512
911;	-24.0435
912;	-23.8263
913;	-23.7634
914;	-23.738
915;	-24.2187
916;	-23.9283
917;	-23.8816
918;	-24.1807
919;	-24.1657
920;	-23.9571
921;	-24.0446
922;	-23.8426
923;	-24.0172
924;	-24.281
925;	-24.1012
926;	-23.8149
927;	-24.1305
928;	-23.7486
929;	-23.8829
930;	-24.1223
931;	-23.9868
932;	-23.7652
933;	-23.8427
934;	-24.2326
935;	-24.0028
936;	-24.2191
937;	-23.8662
938;	-24.0553
939;	-24.1855
940;	-23.8544
941;	-24.044
942;	-24.1199
943;	-23.8899
944;	-23.9782
945;	-23.9408
946;	-24.1406
947;	-24.1827
948;	-24.0282
949;	-23.7906
950;	-23.8072
951;	-24.0902
952;	-24.4576
953;	-24.2574
954;	-23.6393
955;	-24.1915
956;	-24.1278
957;	-23.9931
958;	-24.1663
959;	-24.0835
960;	-24.1022
961;	-24.0683
962;	-24.2577
963;	-23.7116
964;	-23.9721
965;	-24.0197
966;	-24.2055
967;	-24.0397
968;	-23.9985
969;	-24.0358
970;	-23.8226
971;	-23.9389
972;	-23.988
973;	-23.888
974;	-23.8998
975;	-24.1051
976;	-24.367
977;	-23.8029
978;	-24.0776
979;	-24.0128
980;	-23.9201
981;	-24.1066
982;	-23.8865
983;	-23.846
984;	-23.8831
985;	-23.9887
986;	-23.8067
987;	-24.3649
988;	-24.1916
989;	-23.9273
990;	-23.9384
991;	-24.371
992;	-23.7386
993;	-24.254
994;	-24.2697
995;	-24.1168
996;	-23.9914
997;	-23.974
998;	-24.196
999;	-24.2956
1000;	-23.8622
1001;	-24.3975
1002;	-24.0615
1003;	-23.7479
1004;	-24.0435
1005;	-24.1981
1006;	-23.98
1007;	-23.6173
1008;	-23.727
1009;	-24.0374
1010;	-24.1979
1011;	-23.6328
1012;	-24.1264
1013;	-24.1024
1014;	-23.9911
1015;	-23.889
1016;	-23.62
1017;	-23.8236
1018;	-24.0105
1019;	-24.034
1020;	-24.1783
1021;	-23.7233
1022;	-24.0083
1023;	-23.7855
1024;	-24.2495
1025;	-24.0258
1026;	-24.0597
1027;	-24.059
1028;	-24.0014
1029;	-24.2251
1030;	-23.8322
1031;	-24.2029
1032;	-23.7653
1033;	-24.0729
1034;	-24.329
1035;	-24.0434
1036;	-24.0327
1037;	-24.1401
1038;	-24.2734
1039;	-23.7115
1040;	-24.0155
1041;	-23.9921
1042;	-23.9601
1043;	-24.0328
1044;	-24.2906
1045;	-23.9564
1046;	-24.1707
1047;	-23.848
1048;	-23.8682
1049;	-24.1878
1050;	-23.9894
1051;	-23.9723
1052;	-23.9707
1053;	-24.2533
1054;	-23.9664
1055;	-24.2178
1056;	-24.0601
1057;	-24.1661
1058;	-24.1652
1059;	-24.1269
1060;	-24.1144
1061;	-23.8645
1062;	-23.9582
1063;	-24.0632
1064;	-24.0252
1065;	-24.2209
1066;	-23.9891
1067;	-23.8818
1068;	-23.9864
1069;	-24.0171
1070;	-24.4634
1071;	-24.0989
1072;	-23.9001
1073;	-23.6922
1074;	-23.8538
1075;	-24.0039
1076;	-24.096
1077;	-24.1565
1078;	-24.0476
1079;	-24.2304
1080;	-24.0851
1081;	-24.3131
1082;	-23.9559
1083;	-23.7845
1084;	-24.219
1085;	-24.1339
1086;	-24.3412
1087;	-24.0372
1088;	-23.9633
1089;	-24.0626
1090;	-24.0887
1091;	-24.3755
1092;	-23.8401
1093;	-24.0844
1094;	-23.9785
1095;	-23.9097
1096;	-24.296
1097;	-24.172
1098;	-23.6808
1099;	-23.8424
1100;	-24.0673
1101;	-24.0894
1102;	-24.2349
1103;	-24.0829
1104;	-24.1672
1105;	-24.0537
1106;	-24.0787
1107;	-24.085
1108;	-23.9821
1109;	-24.094
1110;	-23.9027
1111;	-24.096
1112;	-23.8159
1113;	-24.1421
1114;	-23.9159
1115;	-24.2251
1116;	-24.134
1117;	-23.9235
1118;	-24.049
1119;	-23.9914
1120;	-24.2196
1121;	-24.1992
1122;	-23.8845
1123;	-23.9836
1124;	-24.214
1125;	-24.0372
1126;	-24.28
1127;	-24.2459
1128;	-24.081
1129;	-24.2656
1130;	-24.4798
1131;	-24.0735
1132;	-24.1596
1133;	-24.2237
1134;	-24.0129
1135;	-24.2934
1136;	-24.189
1137;	-24.1492
1138;	-23.8663
1139;	-24.2415
1140;	-24.3918
1141;	-24.0049
1142;	-24.292
1143;	-24.0806
1144;	-24.2089
1145;	-23.911
1146;	-24.209
1147;	-24.3197
1148;	-24.3527
1149;	-23.885
1150;	-24.1383
1151;	-23.9829
1152;	-24.2911
1153;	-24.1663
1154;	-23.83
1155;	-24.1677
1156;	-23.9191
1157;	-24.1295
1158;	-23.9085
1159;	-24.0231
1160;	-23.8125
1161;	-24.0259
1162;	-24.0302
1163;	-24.2039
1164;	-24.4448
1165;	-24.4878
1166;	-24.2409
1167;	-23.8312
1168;	-24.0587
1169;	-24.2996
1170;	-24.04
1171;	-24.2533
1172;	-24.2219
1173;	-24.2395
1174;	-24.4038
1175;	-24.0215
1176;	-24.038
1177;	-24.0139
1178;	-24.0889
1179;	-24.3173
1180;	-23.8934
1181;	-24.0835
1182;	-24.0479
1183;	-24.2331
1184;	-24.1414
1185;	-24.1401
1186;	-23.8546
1187;	-24.1186
1188;	-24.4192
1189;	-24.0502
1190;	-24.2529
1191;	-24.4777
1192;	-24.1415
1193;	-24.2036
1194;	-23.9651
1195;	-24.3496
1196;	-24.2104
1197;	-23.9329
1198;	-24.3007
1199;	-23.9946
1200;	-23.9318
1201;	-24.4072
1202;	-24.1338
1203;	-24.253
1204;	-24.1495
1205;	-24.2509
1206;	-24.1584
1207;	-24.3527
1208;	-24.0004
1209;	-24.4595
1210;	-24.0953
1211;	-24.1391
1212;	-24.317
1213;	-24.126
1214;	-24.3146
1215;	-24.1236
1216;	-24.013
1217;	-24.0866
1218;	-24.211
1219;	-24.394
1220;	-24.081
1221;	-24.3802
1222;	-24.0861
1223;	-23.7845
1224;	-24.2531
1225;	-23.7827
1226;	-24.01
1227;	-24.4129
1228;	-24.0073
1229;	-23.9605
1230;	-24.2604
1231;	-23.9916
1232;	-24.1827
1233;	-24.2478
1234;	-24.3176
1235;	-24.2665
1236;	-24.1361
1237;	-24.1008
1238;	-23.9798
1239;	-24.2028
1240;	-24.0808
1241;	-24.1438
1242;	-24.2131
1243;	-24.0634
1244;	-24.1338
1245;	-24.3264
1246;	-24.1644
1247;	-24.2894
1248;	-24.3309
1249;	-23.9355
1250;	-24.2772
1251;	-24.1664
1252;	-24.1348
1253;	-24.0008
1254;	-24.099
1255;	-24.4956
1256;	-23.9388
1257;	-24.2812
1258;	-24.2646
1259;	-24.1185
1260;	-24.063
1261;	-24.111
1262;	-24.1894
1263;	-24.1302
1264;	-24.2502
1265;	-24.2618
1266;	-24.5824
1267;	-24.0043
1268;	-24.2308
1269;	-23.8477
1270;	-24.0969
1271;	-23.9719
1272;	-24.2019
1273;	-24.1028
1274;	-24.0109
1275;	-23.9354
1276;	-24.0731
1277;	-24.1
1278;	-24.0766
1279;	-24.2669
1280;	-24.1967
1281;	-24.139
1282;	-24.1796
1283;	-24.0014
1284;	-24.0683
1285;	-24.2613
1286;	-24.2081
1287;	-24.3682
1288;	-24.3667
1289;	-23.9996
1290;	-24.0889
1291;	-24.2505
1292;	-24.134
1293;	-24.0638
1294;	-24.4825
1295;	-24.407
1296;	-24.2833
1297;	-24.2095
1298;	-24.6692
1299;	-24.0319
1300;	-24.3005
1301;	-24.2299
1302;	-24.0342
1303;	-24.0512
1304;	-24.2156
1305;	-24.3387
1306;	-24.0825
1307;	-24.4461
1308;	-24.2537
1309;	-24.2675
1310;	-24.2505
1311;	-24.1655
1312;	-24.4016
1313;	-24.4175
1314;	-24.1852
1315;	-24.1656
1316;	-23.8532
1317;	-24.2496
1318;	-24.3207
1319;	-24.2639
1320;	-24.2874
1321;	-24.2396
1322;	-24.3166
1323;	-24.2149
1324;	-24.4793
1325;	-24.1334
1326;	-24.2075
1327;	-24.3028
1328;	-24.287
1329;	-24.0489
1330;	-24.3772
1331;	-24.3044
1332;	-24.4763
1333;	-24.2808
1334;	-24.0065
1335;	-24.2854
1336;	-24.2133
1337;	-24.1532
1338;	-24.268
1339;	-24.3495
1340;	-24.1801
1341;	-24.2784
1342;	-24.1081
1343;	-24.1724
1344;	-24.304
1345;	-24.1394
1346;	-24.3772
1347;	-24.4242
1348;	-24.4783
1349;	-24.2266
1350;	-24.3456
1351;	-24.2675
1352;	-24.234
1353;	-24.2238
1354;	-24.3729
1355;	-24.0764
1356;	-24.1787
1357;	-24.1753
1358;	-24.2737
1359;	-24.2852
1360;	-24.5332
1361;	-24.3289
1362;	-24.1778
1363;	-24.3077
1364;	-24.423
1365;	-24.3496
1366;	-24.27
1367;	-24.0892
1368;	-24.4498
1369;	-24.0053
1370;	-24.2119
1371;	-24.3142
1372;	-24.3677
1373;	-24.14
1374;	-24.5441
1375;	-24.0716
1376;	-24.4401
1377;	-24.1756
1378;	-24.5095
1379;	-24.6745
1380;	-24.1772
1381;	-24.0908
1382;	-24.5974
1383;	-24.0343
1384;	-24.3447
1385;	-24.4403
1386;	-24.3715
1387;	-24.5688
1388;	-24.2862
1389;	-23.9762
1390;	-24.2235
1391;	-24.0704
1392;	-24.4054
1393;	-24.2916
1394;	-24.2283
1395;	-24.5169
1396;	-24.4034
1397;	-24.4273
1398;	-24.5429
1399;	-24.2794
1400;	-24.2741
1401;	-24.4774
1402;	-24.6238
1403;	-24.2701
1404;	-24.3345
1405;	-24.0764
1406;	-24.1455
1407;	-24.2236
1408;	-24.2085
1409;	-24.3319
1410;	-24.2039
1411;	-24.0572
1412;	-24.5041
1413;	-24.4375
1414;	-24.2556
1415;	-24.3526
1416;	-24.2239
1417;	-24.2301
1418;	-24.3631
1419;	-24.6394
1420;	-24.1482
1421;	-24.2318
1422;	-24.2345
1423;	-24.3697
1424;	-24.1422
1425;	-24.1006
1426;	-24.3106
1427;	-24.3595
1428;	-24.2784
1429;	-24.2686
1430;	-24.2007
1431;	-24.3258
1432;	-24.1626
1433;	-24.3153
1434;	-24.3815
1435;	-24.3442
1436;	-24.4518
1437;	-24.3958
1438;	-24.3716
1439;	-24.2332
1440;	-24.2809
1441;	-24.5609
1442;	-24.3716
1443;	-24.3764
1444;	-24.1987
1445;	-24.5324
1446;	-24.2444
1447;	-24.3695
1448;	-23.9861
1449;	-24.1775
1450;	-24.131
1451;	-24.3291
1452;	-24.5019
1453;	-24.4593
1454;	-24.3226
1455;	-24.1964
1456;	-24.0841
1457;	-24.5249
1458;	-24.2339
1459;	-24.243
1460;	-24.4888
1461;	-24.337
1462;	-24.5742
1463;	-24.0267
1464;	-24.2725
1465;	-24.2703
1466;	-24.2272
1467;	-24.1533
1468;	-24.2192
1469;	-24.2361
1470;	-24.423
1471;	-23.8283
1472;	-24.3883
1473;	-24.2756
1474;	-24.4515
1475;	-24.2178
1476;	-24.2506
1477;	-23.9875
1478;	-24.0097
1479;	-24.2317
1480;	-24.3982
1481;	-24.3618
1482;	-24.2194
1483;	-24.0061
1484;	-24.3685
1485;	-24.4238
1486;	-24.4338
1487;	-24.3725
1488;	-24.5129
1489;	-24.4219
1490;	-24.4607
1491;	-24.1245
1492;	-24.2125
1493;	-24.2116
1494;	-24.3374
1495;	-24.2928
1496;	-24.2408
1497;	-24.2911
1498;	-24.3971
1499;	-24.4739
1500;	-24.3664
1501;	-24.3102
1502;	-24.4144
1503;	-24.5271
1504;	-24.1854
1505;	-24.43
1506;	-24.1986
1507;	-24.2945
1508;	-24.2595
1509;	-24.4573
1510;	-24.3977
1511;	-24.4347
1512;	-24.1391
1513;	-24.196
1514;	-24.4784
