  0.826961   0.838401   0.826727   0.842376   0.852819   0.811101   0.848159   0.814423   0.843405   0.842228   0.809838   0.803013   0.832092   0.846274   0.825546   0.823945   0.821261   0.855328   0.843807   0.851034
  0.271563   0.263583   0.283813   0.264462   0.285859   0.275044   0.281392   0.261316   0.289946    0.28681   0.272341   0.269692   0.261637   0.278559   0.271856   0.267289   0.263339    0.26796   0.269033   0.277122
  0.222602   0.244846   0.229085   0.210476   0.219092    0.23317     0.2128   0.226792   0.239744    0.23095   0.212924   0.211446   0.225256   0.237579   0.228254   0.210763   0.213924   0.232039    0.23585   0.214034
-0.0799438 -0.0903433   -0.08856 -0.0795242 -0.0855822 -0.0863215 -0.0801695  -0.078667 -0.0577628  -0.072871 -0.0866525 -0.0845932 -0.0810332 -0.0820928  -0.101041 -0.0896761 -0.0806595 -0.0733575 -0.0799815 -0.0771301
  0.040287  0.0501162  0.0356917  0.0545356  0.0584976  0.0586208  0.0321119  0.0661225  0.0504614  0.0455637  0.0399863  0.0591818  0.0462256  0.0450093  0.0471093  0.0543104  0.0500911  0.0624615  0.0651911  0.0545735
 -0.231592  -0.246779  -0.233364  -0.245421  -0.240912  -0.244293  -0.227405  -0.223403  -0.250006  -0.243648  -0.218072   -0.22438    -0.2336  -0.228779  -0.240349  -0.230393  -0.245757   -0.23166  -0.227936  -0.242183
 -0.259673  -0.272143   -0.23698  -0.254028  -0.253604  -0.266558  -0.255336  -0.270174  -0.265442  -0.261097  -0.248054   -0.24229  -0.264671  -0.262441  -0.261703  -0.260072  -0.257362  -0.273004  -0.241189  -0.254218
  0.271406   0.292498   0.300414    0.29963   0.279886   0.307106   0.291522   0.281804   0.310769   0.284419   0.270818   0.273374    0.27205   0.287022   0.306847   0.276282    0.27378   0.292646   0.266088   0.308727
 -0.448595  -0.456576  -0.467927   -0.46986  -0.468437  -0.465532  -0.459336  -0.459445  -0.483293  -0.466577  -0.459932  -0.450092  -0.433702  -0.463101  -0.460764  -0.453606  -0.457607  -0.471162  -0.473349  -0.478903
  0.517711   0.534011   0.525042   0.519668    0.53143   0.508061    0.51016   0.508244   0.533901   0.535678   0.513616   0.514474   0.510912   0.523765   0.523182   0.515811   0.504895   0.534006   0.533163   0.522748  0.826961   0.838401   0.826727   0.842376   0.852819   0.811101   0.848159   0.814423   0.843405   0.842228   0.809838   0.803013   0.832092   0.846274   0.825546   0.823945   0.821261   0.855328   0.843807   0.851034
  0.271563   0.263583   0.283813   0.264462   0.285859   0.275044   0.281392   0.261316   0.289946    0.28681   0.272341   0.269692   0.261637   0.278559   0.271856   0.267289   0.263339    0.26796   0.269033   0.277122
  0.222602   0.244846   0.229085   0.210476   0.219092    0.23317     0.2128   0.226792   0.239744    0.23095   0.212924   0.211446   0.225256   0.237579   0.228254   0.210763   0.213924   0.232039    0.23585   0.214034
-0.0799438 -0.0903433   -0.08856 -0.0795242 -0.0855822 -0.0863215 -0.0801695  -0.078667 -0.0577628  -0.072871 -0.0866525 -0.0845932 -0.0810332 -0.0820928  -0.101041 -0.0896761 -0.0806595 -0.0733575 -0.0799815 -0.0771301
  0.040287  0.0501162  0.0356917  0.0545356  0.0584976  0.0586208  0.0321119  0.0661225  0.0504614  0.0455637  0.0399863  0.0591818  0.0462256  0.0450093  0.0471093  0.0543104  0.0500911  0.0624615  0.0651911  0.0545735
 -0.231592  -0.246779  -0.233364  -0.245421  -0.240912  -0.244293  -0.227405  -0.223403  -0.250006  -0.243648  -0.218072   -0.22438    -0.2336  -0.228779  -0.240349  -0.230393  -0.245757   -0.23166  -0.227936  -0.242183
 -0.259673  -0.272143   -0.23698  -0.254028  -0.253604  -0.266558  -0.255336  -0.270174  -0.265442  -0.261097  -0.248054   -0.24229  -0.264671  -0.262441  -0.261703  -0.260072  -0.257362  -0.273004  -0.241189  -0.254218
  0.271406   0.292498   0.300414    0.29963   0.279886   0.307106   0.291522   0.281804   0.310769   0.284419   0.270818   0.273374    0.27205   0.287022   0.306847   0.276282    0.27378   0.292646   0.266088   0.308727
 -0.448595  -0.456576  -0.467927   -0.46986  -0.468437  -0.465532  -0.459336  -0.459445  -0.483293  -0.466577  -0.459932  -0.450092  -0.433702  -0.463101  -0.460764  -0.453606  -0.457607  -0.471162  -0.473349  -0.478903
  0.517711   0.534011   0.525042   0.519668    0.53143   0.508061    0.51016   0.508244   0.533901   0.535678   0.513616   0.514474   0.510912   0.523765   0.523182   0.515811   0.504895   0.534006   0.533163   0.522748
