 14.7298  14.5342  15.2315  14.6485  15.1543  14.4585  15.3595  14.5786  15.2815  15.3756  14.9447  15.4505  14.9322  14.7156  14.5879  14.5505  13.9802  14.8549  14.8738  14.8232
 31.0107  31.1206  31.2471  31.0166  31.8415  31.0857   31.697  31.4045  31.8688  31.9577  31.2505  31.8531  31.3758  31.1614   30.876  30.9576  30.4299  31.5955  31.6026  31.1853
 6.19897  6.38619  6.66594  6.18252  6.62546   6.4692  6.42376   6.4009  6.78789  6.75225  6.29157   7.0136  6.44829  6.27213   6.4695  6.22429  5.61797  6.48838  6.39216  6.33806
 4.85329   4.7925  4.59123  4.81538  5.18664  4.61132  4.88495  4.76183  4.93684  5.04458  4.65389  4.70665  4.91833  4.91248  4.52327  4.79827  4.88588  4.99386  5.12782   4.8576
 41.7758  41.6613   42.287  41.6464  42.7098  41.8471  42.6165  42.1364  42.7095  42.9494  42.4213  43.0557  42.0108  41.7527  41.5517  41.6741  41.1128  42.0623  42.4588  41.7985
 11.1906   11.071  11.1795  11.1853  11.6395  11.0697   11.482  11.3344  11.1318  11.3665  11.3945  11.4043  11.2273  11.3116  11.0571  11.2938  11.1409  11.3604  11.6355  11.2592
 -3.1259 -3.16603 -3.42643 -3.23092 -2.81954 -3.31816 -3.21948 -2.93498  -3.2274 -3.11582 -3.28114 -3.13007 -3.00744 -2.93054 -3.39494 -3.05695 -3.19704  -2.7882  -2.6284 -3.14324
 8.59329  8.84189  8.52477  8.83706  8.88783  9.11493   8.8237  8.90799  8.98129  8.71157  8.54514  8.11904  8.47893  8.98714  8.80153  8.67777  9.04402  8.93828   8.7993  8.98981
 23.4465  23.2603  22.7751  22.9723  23.7644  22.8893   23.648  23.3598  23.1386  23.6922  23.3379  23.3223  23.7511  23.3295  22.7019  23.2467  23.3547  23.3343  23.6391  22.8618
 23.2807  23.3617  23.0168  23.1424  23.8418  22.9146  23.3517  23.2683  23.5105  23.7912  23.3126  23.2124  23.2446  23.3734  22.8558  23.1852  23.2181  23.5784  23.9305  23.1579 14.7298  14.5342  15.2315  14.6485  15.1543  14.4585  15.3595  14.5786  15.2815  15.3756  14.9447  15.4505  14.9322  14.7156  14.5879  14.5505  13.9802  14.8549  14.8738  14.8232
 31.0107  31.1206  31.2471  31.0166  31.8415  31.0857   31.697  31.4045  31.8688  31.9577  31.2505  31.8531  31.3758  31.1614   30.876  30.9576  30.4299  31.5955  31.6026  31.1853
 6.19897  6.38619  6.66594  6.18252  6.62546   6.4692  6.42376   6.4009  6.78789  6.75225  6.29157   7.0136  6.44829  6.27213   6.4695  6.22429  5.61797  6.48838  6.39216  6.33806
 4.85329   4.7925  4.59123  4.81538  5.18664  4.61132  4.88495  4.76183  4.93684  5.04458  4.65389  4.70665  4.91833  4.91248  4.52327  4.79827  4.88588  4.99386  5.12782   4.8576
 41.7758  41.6613   42.287  41.6464  42.7098  41.8471  42.6165  42.1364  42.7095  42.9494  42.4213  43.0557  42.0108  41.7527  41.5517  41.6741  41.1128  42.0623  42.4588  41.7985
 11.1906   11.071  11.1795  11.1853  11.6395  11.0697   11.482  11.3344  11.1318  11.3665  11.3945  11.4043  11.2273  11.3116  11.0571  11.2938  11.1409  11.3604  11.6355  11.2592
 -3.1259 -3.16603 -3.42643 -3.23092 -2.81954 -3.31816 -3.21948 -2.93498  -3.2274 -3.11582 -3.28114 -3.13007 -3.00744 -2.93054 -3.39494 -3.05695 -3.19704  -2.7882  -2.6284 -3.14324
 8.59329  8.84189  8.52477  8.83706  8.88783  9.11493   8.8237  8.90799  8.98129  8.71157  8.54514  8.11904  8.47893  8.98714  8.80153  8.67777  9.04402  8.93828   8.7993  8.98981
 23.4465  23.2603  22.7751  22.9723  23.7644  22.8893   23.648  23.3598  23.1386  23.6922  23.3379  23.3223  23.7511  23.3295  22.7019  23.2467  23.3547  23.3343  23.6391  22.8618
 23.2807  23.3617  23.0168  23.1424  23.8418  22.9146  23.3517  23.2683  23.5105  23.7912  23.3126  23.2124  23.2446  23.3734  22.8558  23.1852  23.2181  23.5784  23.9305  23.1579
