0.902251 0.907656 0.905389 0.906948 0.909999 0.905123 0.907038 0.903387 0.914919 0.911297  0.90072  0.90066  0.90184 0.907026 0.904512 0.901431 0.900934 0.911087 0.907591 0.909655
0.902251 0.907656 0.905389 0.906948 0.909999 0.905123 0.907038 0.903387 0.914919 0.911297  0.90072  0.90066  0.90184 0.907026 0.904512 0.901431 0.900934 0.911087 0.907591 0.909655
0.902251 0.907656 0.905389 0.906948 0.909999 0.905123 0.907038 0.903387 0.914919 0.911297  0.90072  0.90066  0.90184 0.907026 0.904512 0.901431 0.900934 0.911087 0.907591 0.909655
0.902251 0.907656 0.905389 0.906948 0.909999 0.905123 0.907038 0.903387 0.914919 0.911297  0.90072  0.90066  0.90184 0.907026 0.904512 0.901431 0.900934 0.911087 0.907591 0.909655
0.902251 0.907656 0.905389 0.906948 0.909999 0.905123 0.907038 0.903387 0.914919 0.911297  0.90072  0.90066  0.90184 0.907026 0.904512 0.901431 0.900934 0.911087 0.907591 0.909655
       0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
       0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
0.902251 0.907656 0.905389 0.906948 0.909999 0.905123 0.907038 0.903387 0.914919 0.911297  0.90072  0.90066  0.90184 0.907026 0.904512 0.901431 0.900934 0.911087 0.907591 0.909655
       0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
0.902251 0.907656 0.905389 0.906948 0.909999 0.905123 0.907038 0.903387 0.914919 0.911297  0.90072  0.90066  0.90184 0.907026 0.904512 0.901431 0.900934 0.911087 0.907591 0.909655
