   0.00543155    0.00650004   -0.00215547     0.0142877     0.0174326    -0.0181327     0.0191087    -0.0104331  -0.000599681    0.00404476    -0.0113422    -0.0184084     0.0120965     0.0165048   -0.00217164    0.00325866    0.00262361       0.01951     0.0128358     0.0180053
   0.00622945   -0.00417361     0.0181209   -0.00346033     0.0162155     0.0120551     0.0127434   -0.00232915     0.0204545     0.0182027     0.0103158    0.00787859   -0.00502125    0.00972468    0.00706655    0.00302902  -0.000527334   -0.00276039 -5.20242e-005    0.00771693
   0.00567884     0.0272915     0.0126698   -0.00839977   -0.00191025     0.0185961    -0.0072774      0.011085     0.0198424     0.0115064   -0.00145907   -0.00279427    0.00745122     0.0179484     0.0125795   -0.00571372   -0.00183947     0.0107355     0.0161748   -0.00640035
   0.00638873   -0.00262658  -0.000932264    0.00924431    0.00145395    0.00200454    0.00707044    0.00922072     0.0322774     0.0157885    0.00140037    0.00366705    0.00460389    0.00358323    -0.0130217   -0.00266764    0.00604692     0.0147791    0.00618903     0.0113557
  -0.00049135     0.0102256   -0.00323445     0.0155822     0.0177909     0.0219595   -0.00968585     0.0279601     0.0118858    0.00598237     0.0021834     0.0225983     0.0042714    0.00246988    0.00897075     0.0151344     0.0110893     0.0212557     0.0241403     0.0148067
    -0.208569     -0.223997     -0.209984      -0.22212      -0.21751     -0.221753     -0.203963     -0.201341     -0.226605      -0.22055      -0.19547     -0.202674     -0.211182      -0.20514     -0.217421     -0.207615     -0.222618     -0.208509     -0.204775      -0.21839
    -0.275475     -0.287942     -0.253223     -0.269884     -0.269401     -0.282713     -0.271317     -0.285911      -0.28189     -0.277447     -0.264229     -0.258695     -0.280374     -0.277836     -0.277661     -0.275755     -0.273095     -0.288444     -0.256599     -0.269979
     0.230955      0.253778      0.261993      0.261907      0.239775      0.272198      0.250625      0.245559      0.276305       0.24708        0.2339      0.237165      0.229861       0.24525      0.269001      0.237061      0.235321      0.253724      0.225937      0.270497
    -0.493774     -0.502823     -0.514426     -0.516087     -0.513904     -0.512855      -0.50479     -0.506516     -0.530837     -0.513582     -0.507221     -0.498387      -0.47868     -0.507267     -0.507384     -0.499363     -0.502782     -0.516929     -0.518601     -0.524578
      0.51737      0.535626      0.526864      0.522193      0.531856       0.51353      0.509427       0.51263      0.540495      0.539454      0.517567      0.519345      0.508639      0.521693      0.525356      0.516738      0.506504      0.535462      0.533585       0.52456
