328.798 318.433 331.674 311.868 330.278 325.397 322.673  335.76 333.703 337.749  340.72 350.487 326.355 323.563 314.037 323.728  317.79 322.798 342.973 312.296
 177.05 175.256 168.838 174.205 179.618 159.473 174.052 181.712 171.192 176.802  175.73 182.329 184.386 178.372 160.032 173.977 171.412 186.853 199.967 170.894
227.838 205.413 222.684 226.607 240.814 203.751  237.67 223.134  221.22   231.6 233.844 239.992 227.819 223.198  205.95 229.298 220.749 228.535 240.164  229.12
277.019 274.008  278.98 264.755 288.865 263.111 277.704 273.275 262.409 278.812 280.834 283.966 279.062 281.638 270.798 276.804 266.483  275.59 296.279 266.593
 324.48 308.782 324.251 303.875 322.632 293.741 331.048 304.944 318.545 328.488 324.717 317.277 322.058  324.81 299.929 309.228 306.739 313.983  328.94 307.279
247.176  247.49  244.75 244.094 259.305 238.642 242.961  239.75 257.123 258.854 238.388 247.523 249.902 247.824 233.703  240.42 246.213 248.894 263.541 244.718
251.719 250.051 232.678 235.942 253.803 239.706 247.602 256.708 253.616 256.313 243.492  244.99 256.384 256.336 234.206 246.316 239.633 262.582 257.219 239.202
      0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
36.3657  36.034 35.3413 36.1584 37.3079 34.4506  36.567 36.4998 35.9857   36.72 36.1667 36.8508 37.0334 36.4014 34.5337 36.2389 35.7967 37.3537 38.0468 35.9963
 5.9288  5.7123 5.15151 5.90652 6.54321 4.66613 5.99024 6.26605 5.64531 5.90975 5.55041 6.29513 6.60099  6.1547 4.56656 5.89213 5.58542 6.89223 7.31373 5.85404
